1;12.03.2022;"26.7712";PLN
1;11.03.2022;"27.6028";PLN
1;10.03.2022;"25.7308";PLN
1;05.03.2022;"24.1042";PLN
1;04.03.2022;"25.9832";PLN
1;03.03.2022;"23.9002";PLN
1;02.03.2022;"21.9288";PLN
1;01.03.2022;"22.2151";PLN
1;26.02.2022;"20.0505";PLN
1;25.02.2022;"21.1434";PLN
1;23.02.2022;"20.0243";PLN
1;22.02.2022;"19.3241";PLN
1;19.02.2022;"19.0371";PLN
1;18.02.2022;"19.1169";PLN
1;17.02.2022;"19.0208";PLN
1;16.02.2022;"19.1252";PLN
1;15.02.2022;"18.9138";PLN
1;12.02.2022;"18.9112";PLN
1;11.02.2022;"19.0273";PLN
1;10.02.2022;"18.9184";PLN
1;09.02.2022;"18.9654";PLN
1;08.02.2022;"19.0224";PLN
1;05.02.2022;"19.1777";PLN
1;04.02.2022;"19.0729";PLN
1;03.02.2022;"18.9615";PLN
1;02.02.2022;"18.9486";PLN
1;01.02.2022;"18.8735";PLN
1;29.01.2022;"18.9808";PLN
1;28.01.2022;"19.2775";PLN
1;27.01.2022;"19.4361";PLN
1;26.01.2022;"19.4231";PLN
1;25.01.2022;"19.3369";PLN
